customer_id,name,age,gender,join_date,country,purchase_amount,,,,
101,Sarah Jones,39,Male,05-03-2022,India,854,,,,
102,Carlos Maleendes,39,Male,01-02-2022,Us,323,,,,
103,Carlos Maleendes,58,Female,05-03-2022,Brazil,529,,,,
104,FemaleatiMalea Noor,38,Male,01-12-2021,India,699,,,,
105,EMaleily Davis,37,Male,01-12-2021,Spain,204,,,,
106,David Chen,39,Female,01-02-2022,Spain,926,,,,
107,FemaleatiMalea Noor,54,Female,01-02-2022,Brazil,718,,,,
108,Aisha Khan,32,Male,7/15/2021 ,India,710,,,,
109,Sarah Jones,34,Female,05-04-2022,Uae,706,,,,
110,Raj KuMalear,40,Male,7/15/2021,Spain,818,,,,
111,Aisha Khan,60,Female,7/15/2021,India,702,,,,
112,David Chen,37,Female,01-12-2021,USA,334,,,,
113,EMaleily Davis,39,Male,05-03-2022,Brazil,699,,,,
114,Malearia Lopez,40,Female,05-03-2022,Spain,242,,,,
115,Carlos Maleendes,40,Female,10-06-2022,Brazil,702,,,,
116,Malearia Lopez,40,Male,01-12-2021,USA,981,,,,
117,Raj KuMalear,60,Female,01-02-2022,USA,718,,,,
118,Aisha Khan,39,Female,01-12-2021,USA,796,,,,
119,Carlos Maleendes,39,Male,05-04-2022,UAE,702,,,,
120,John SMaleith,36,Female,01-02-2022,India,961,,,,
121,Raj KuMalear,43,Female,01-12-2021,Us,699,,,,
122,FemaleatiMalea Noor,21,Female,01-12-2021,Brazil,345,,,,
123,Malearia Lopez,56,Male,7/15/2021,India,935,,,,
124,Carlos Maleendes,28,Female,01-02-2022,Spain,699,,,,
125,Malearia Lopez,54,Female,10-06-2022,Spain,698,,,,
126,Sarah Jones,35,Male,05-04-2022,Brazil,702,,,,
127,Aisha Khan,34,Male,7/15/2021,India,334,,,,
128,John SMaleith,41,Female,05-03-2022,Uae,702,,,,
129,Malearia Lopez,54,Female,01-02-2022,Spain,702,,,,
130,David Chen,32,Male,7/15/2021,India,702,,,,
131,David Chen,49,Male,01-02-2022,USA,702,,,,
132,Sarah Jones,35,Male,01-02-2022,Brazil,702,,,,
133,Raj KuMalear,39,Male,01-12-2021,Spain,553,,,,
134,John SMaleith,54,Male,01-12-2021,Brazil,702,,,,
135,FemaleatiMalea Noor,50,Female,01-02-2022,USA,488,,,,
136,David Chen,35,Female,10-06-2022,USA,702,,,,
137,Raj KuMalear,35,Male,01-02-2022,USA,853,,,,
138,EMaleily Davis,23,Female,10-06-2022,UAE,973,,,,
139,John SMaleith,52,Male,01-02-2022,India,169,,,,
140,David Chen,27,Female,01-02-2022,Us,734,,,,
141,David Chen,39,Female,05-03-2022,Brazil,702,,,,
142,David Chen,39,Female,05-04-2022,India,702,,,,
143,Aisha Khan,56,Male,01-02-2022,Spain,702,,,,
144,Raj KuMalear,42,Male,05-04-2022,Spain,702,,,,
145,Carlos Maleendes,39,Female,05-04-2022,Brazil,999,,,,
146,AhMaleed Ali,27,Female,05-03-2022,India,388,,,,
147,EMaleily Davis,32,Female,10-06-2022,Uae,966,,,,
148,Sarah Jones,32,Female,01-02-2022,Spain,441,,,,
149,AhMaleed Ali,32,Female,7/15/2021,India,674,,,,
150,Sarah Jones,24,Female,01-02-2022,USA,696,,,,
106,David Chen,43,Female,01-02-2022,Brazil,926,,,,
107,FemaleatiMalea Noor,54,Female,01-02-2022,Spain,702,,,,
108,Aisha Khan,32,Male,7/15/2021,Brazil,702,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
